,大当り回数,時間,スタート回数
1,--,--,217
2,12,19:51,1
3,11,19:49,1
4,10,19:47,3
5,9,19:46,131
6,8,19:13,296
7,7,17:58,592
8,6,15:23,1
9,5,15:20,5
10,4,15:19,789
11,3,12:01,113
12,2,10:43,123
13,1,10:06,2
