,大当り回数,時間,スタート回数
1,--,--,15
2,15,22:06,1
3,14,22:04,2
4,13,22:03,526
5,12,19:45,952
6,11,15:41,1
7,10,15:39,1
8,9,15:37,1
9,8,15:35,2
10,7,15:29,5
11,6,15:28,42
12,5,15:14,467
13,4,12:30,460
14,3,10:21,1
15,2,10:19,3
16,1,10:18,48
