,大当り回数,時間,スタート回数
1,--,--,51
2,12,21:15,86
3,11,20:08,678
4,10,16:49,1
5,9,16:47,1
6,8,16:45,1
7,7,16:43,3
8,6,16:42,117
9,5,15:35,1
10,4,15:33,1
11,3,15:31,3
12,2,15:30,388
13,1,12:34,465
