,大当り回数,時間,スタート回数
1,--,--,359
2,9,18:03,3
3,8,18:01,233
4,7,16:47,687
5,6,13:42,141
6,5,13:01,293
7,4,10:55,64
8,3,10:24,3
9,2,10:23,5
10,1,10:21,3
