,大当り回数,時間,スタート回数
1,--,--,8
2,13,21:15,680
3,12,17:32,552
4,11,14:29,1
5,10,14:27,1
6,9,14:25,385
7,8,11:52,1
8,7,11:50,1
9,6,11:48,1
10,5,11:47,1
11,4,11:45,1
12,3,11:43,1
13,2,11:41,5
14,1,11:40,100
