,大当り回数,時間,スタート回数
1,--,--,67
2,20,21:46,256
3,19,20:38,567
4,18,17:56,38
5,17,17:46,596
6,16,15:17,2
7,15,15:09,222
8,14,14:06,4
9,13,14:03,15
10,12,13:54,1
11,11,13:52,1
12,10,13:50,1
13,9,13:44,121
14,8,13:05,1
15,7,13:03,1
16,6,13:01,1
17,5,12:59,1
18,4,12:57,1
19,3,12:55,1
20,2,12:53,1
21,1,12:47,512
