,大当り回数,時間,スタート回数
1,--,--,500
2,15,17:56,1
3,14,17:54,1
4,13,17:52,1
5,12,17:50,1
6,11,17:45,2
7,10,17:42,1
8,9,17:40,1
9,8,17:38,1
10,7,17:36,1
11,6,17:34,951
12,5,12:20,2
13,4,12:17,1
14,3,12:15,1
15,2,12:13,1
16,1,12:10,532
