,大当り回数,時間,スタート回数
1,--,--,280
2,12,20:50,1
3,11,20:49,2
4,10,20:47,321
5,9,19:18,512
6,8,16:22,50
7,7,15:51,1
8,6,15:48,4
9,5,15:47,548
10,4,13:16,78
11,3,12:40,395
12,2,10:47,5
13,1,10:46,201
