,大当り回数,時間,スタート回数
1,--,--,104
2,20,21:27,10
3,19,21:23,498
4,18,19:07,1
5,17,19:06,316
6,16,17:30,4
7,15,17:28,24
8,14,16:26,1
9,13,16:24,1
10,12,16:22,1
11,11,16:20,4
12,10,16:19,293
13,9,14:56,1
14,8,14:54,1
15,7,14:53,4
16,6,14:51,61
17,5,14:33,240
18,4,10:36,1
19,3,10:33,1
20,2,10:31,4
21,1,10:30,110
