,大当り回数,時間,スタート回数
1,--,--,236
2,12,19:40,5
3,11,19:34,307
4,10,16:53,536
5,9,13:39,1
6,8,13:36,1
7,7,13:34,1
8,6,13:33,1
9,5,13:31,130
10,4,11:07,1
11,3,11:04,4
12,2,11:03,46
13,1,10:42,148
