,大当り回数,時間,スタート回数
1,--,--,27
2,21,22:01,1
3,20,22:00,1
4,19,21:58,1
5,18,21:56,1
6,17,21:54,1
7,16,21:52,1
8,15,21:51,1
9,14,21:49,1
10,13,21:47,1
11,12,21:45,1
12,11,21:43,1
13,10,21:42,176
14,9,20:29,1
15,8,20:28,243
16,7,19:02,615
17,6,15:46,699
18,5,12:12,137
19,4,11:31,99
20,3,10:58,92
21,2,10:34,5
22,1,10:33,100
