,大当り回数,時間,スタート回数
1,--,--,136
2,9,20:48,21
3,8,20:27,1
4,7,20:25,2
5,6,20:24,597
6,5,15:59,1
7,4,15:57,1
8,3,15:56,2
9,2,15:54,132
10,1,14:42,364
