,大当り回数,時間,スタート回数
1,--,--,300
2,23,19:43,5
3,22,19:41,257
4,21,18:23,2
5,20,18:22,497
6,19,16:13,160
7,18,15:20,1
8,17,15:18,1
9,16,15:16,1
10,15,15:14,1
11,14,15:13,185
12,13,13:32,1
13,12,13:29,1
14,11,13:28,1
15,10,13:26,161
16,9,12:46,181
17,8,12:06,1
18,7,12:04,1
19,6,12:02,1
20,5,11:58,107
21,4,11:31,23
22,3,11:24,94
23,2,11:02,1
24,1,11:01,34
