,大当り回数,時間,スタート回数
1,--,--,313
2,21,20:37,219
3,20,18:53,192
4,19,17:57,1
5,18,17:55,1
6,17,17:53,5
7,16,17:52,26
8,15,17:43,684
9,14,14:26,2
10,13,14:25,17
11,12,14:14,1
12,11,14:12,1
13,10,14:10,3
14,9,14:08,423
15,8,11:24,1
16,7,11:23,1
17,6,11:21,1
18,5,11:19,1
19,4,11:17,1
20,3,11:15,1
21,2,11:14,3
22,1,11:13,84
