,大当り回数,時間,スタート回数
1,--,--,205
2,8,19:53,239
3,7,18:51,5
4,6,18:47,219
5,5,17:52,1
6,4,17:49,1
7,3,17:47,953
8,2,13:25,740
9,1,10:18,51
