,大当り回数,時間,スタート回数
1,--,--,419
2,15,18:36,1
3,14,18:34,952
4,13,14:35,1
5,12,14:33,1
6,11,14:31,1
7,10,14:29,1
8,9,14:27,4
9,8,14:25,275
10,7,12:53,1
11,6,12:51,1
12,5,12:48,1
13,4,12:46,2
14,3,12:43,2
15,2,12:34,527
16,1,10:14,45
