,大当り回数,時間,スタート回数
1,--,--,840
2,16,18:30,9
3,15,18:29,7
4,14,18:27,40
5,13,18:26,92
6,12,18:23,41
7,11,18:21,68
8,10,18:19,6
9,9,18:17,64
10,8,18:12,47
11,7,18:08,222
12,6,16:57,20
13,5,16:47,180
14,4,15:40,5
15,3,15:31,27
16,2,15:28,295
17,1,14:04,631
