,大当り回数,時間,スタート回数
1,--,--,1297
2,10,16:15,18
3,9,16:13,17
4,8,16:10,262
5,7,14:46,49
6,6,14:44,31
7,5,14:41,2
8,4,14:40,26
9,3,14:38,99
10,2,14:03,305
11,1,12:29,400
