,大当り回数,時間,スタート回数
1,--,--,1108
2,34,15:47,27
3,33,15:44,52
4,32,15:35,64
5,31,15:30,21
6,30,15:24,81
7,29,15:21,6
8,28,15:20,34
9,27,15:18,41
10,26,15:16,22
11,25,15:15,11
12,24,15:13,14
13,23,15:09,38
14,22,15:05,7
15,21,14:58,277
16,20,12:56,26
17,19,12:54,6
