,大当り回数,時間,スタート回数
1,--,--,27
2,29,21:49,20
3,28,21:47,45
4,27,21:45,135
5,26,21:38,58
6,25,21:34,601
7,24,19:29,32
8,23,19:27,50
9,22,19:25,7
10,21,19:24,37
11,20,19:22,18
12,19,19:20,6
13,18,19:18,20
14,17,19:16,2
15,16,19:14,56
16,15,19:09,466
17,14,16:58,8
