,大当り回数,時間,スタート回数
1,--,--,29
2,13,21:18,327
3,12,19:28,6
4,11,19:18,64
5,10,19:14,17
6,9,19:10,70
7,8,18:47,205
8,7,17:49,1011
9,6,13:12,669
10,5,10:34,28
11,4,10:33,5
12,3,10:30,52
13,2,10:26,38
14,1,10:20,23
