,大当り回数,時間,スタート回数
1,--,--,6
2,13,22:13,1
3,12,22:11,65
4,11,22:05,6
5,10,22:02,578
6,9,18:55,319
7,8,17:41,24
8,7,17:38,29
9,6,17:35,685
10,5,14:24,22
11,4,14:20,9
12,3,14:17,744
13,2,11:03,55
14,1,10:47,189
