,大当り回数,時間,スタート回数
1,--,--,355
2,9,18:09,378
3,8,16:52,29
4,7,16:50,250
5,6,15:34,67
6,5,15:20,18
7,4,15:16,316
8,3,13:50,10
9,2,13:43,118
10,1,12:49,110
