,大当り回数,時間,スタート回数
1,--,--,80
2,28,20:50,168
3,27,20:01,86
4,26,19:42,6
5,25,19:41,2
6,24,19:40,4
7,23,19:38,64
8,22,19:33,12
9,21,19:30,3
10,20,19:25,14
11,19,19:16,250
12,18,18:10,105
13,17,18:07,5
14,16,18:05,2
15,15,18:02,7
16,14,17:59,31
17,13,17:42,5
