,大当り回数,時間,スタート回数
1,--,--,400
2,19,20:07,5
3,18,20:05,5
4,17,20:01,368
5,16,18:27,206
6,15,17:35,46
7,14,17:33,3
8,13,17:32,22
9,12,17:31,6
10,11,17:29,18
11,10,17:28,3
12,9,17:27,9
13,8,17:25,3
14,7,17:22,8
15,6,17:16,437
16,5,15:23,15
17,4,15:20,29
