,大当り回数,時間,スタート回数
1,--,--,195
2,34,20:59,662
3,33,18:29,40
4,32,18:28,14
5,31,18:26,5
6,30,18:25,7
7,29,18:23,35
8,28,18:22,4
9,27,18:20,6
10,26,18:19,21
11,25,18:16,2
12,24,18:15,13
13,23,18:14,176
14,22,18:10,2
15,21,18:08,22
16,20,18:07,39
17,19,18:04,30
