,大当り回数,時間,スタート回数
1,--,--,194
2,31,21:37,26
3,30,21:36,8
4,29,21:33,3
5,28,21:32,24
6,27,21:28,169
7,26,20:46,5
8,25,20:45,5
9,24,20:43,7
10,23,20:42,11
11,22,20:41,24
12,21,20:39,35
13,20,20:37,3
14,19,20:35,58
15,18,20:32,37
16,17,20:26,9
17,16,20:24,19
