,大当り回数,時間,スタート回数
1,--,--,165
2,29,21:26,21
3,28,21:19,10
4,27,21:16,17
5,26,21:12,156
6,25,20:06,8
7,24,20:04,36
8,23,20:01,41
9,22,19:59,79
10,21,19:41,50
11,20,19:36,21
12,19,19:28,354
13,18,17:41,21
14,17,17:35,17
15,16,17:33,19
16,15,17:32,9
17,14,17:30,35
