,大当り回数,時間,スタート回数
1,--,--,5
2,22,21:45,32
3,21,21:32,6
4,20,21:29,6
5,19,21:27,342
6,18,19:51,287
7,17,18:37,590
8,16,16:03,48
9,15,16:01,30
10,14,15:59,64
11,13,15:56,39
12,12,15:54,111
13,11,15:48,15
14,10,15:45,9
15,9,15:33,8
16,8,15:25,57
17,7,15:11,38
