,大当り回数,時間,スタート回数
1,--,--,147
2,34,21:54,88
3,33,21:32,41
4,32,21:17,442
5,31,19:58,7
6,30,19:56,69
7,29,19:53,9
8,28,19:51,13
9,27,19:48,32
10,26,19:42,394
11,25,18:17,272
12,24,16:42,32
13,23,16:40,3
14,22,16:39,2
15,21,16:38,8
16,20,16:36,17
17,19,16:34,8
