,大当り回数,時間,スタート回数
1,--,--,332
2,31,20:28,607
3,30,17:46,42
4,29,17:45,2
5,28,17:43,19
6,27,17:39,49
7,26,17:36,236
8,25,16:33,17
9,24,16:32,34
10,23,16:30,18
11,22,16:28,9
12,21,16:26,19
13,20,16:25,18
14,19,16:23,40
15,18,16:19,6
16,17,16:15,6
17,16,16:09,135
