,大当り回数,時間,スタート回数
1,--,--,271
2,10,19:52,62
3,9,19:23,1
4,8,19:21,2
5,7,19:18,84
6,6,18:58,45
7,5,18:56,14
8,4,18:53,21
9,3,18:48,620
10,2,15:45,156
11,1,14:57,1090
