,大当り回数,時間,スタート回数
1,--,--,99
2,12,21:04,15
3,11,21:03,36
4,10,21:00,35
5,9,20:57,8
6,8,20:54,397
7,7,19:17,28
8,6,19:14,112
9,5,18:30,204
10,4,17:27,239
11,3,16:23,156
12,2,15:32,324
13,1,13:48,329
