,大当り回数,時間,スタート回数
1,--,--,436
2,16,20:37,282
3,15,19:19,170
4,14,18:25,27
5,13,18:22,263
6,12,18:14,56
7,11,18:11,83
8,10,18:05,21
9,9,18:01,20
10,8,17:56,206
11,7,16:32,301
12,6,15:18,184
13,5,14:44,9
14,4,14:42,29
15,3,14:40,575
16,2,11:31,4
17,1,11:29,201
