,大当り回数,時間,スタート回数
1,--,--,97
2,13,21:38,353
3,12,19:35,5
4,11,19:33,18
5,10,19:29,609
6,9,16:04,43
7,8,15:58,66
8,7,15:51,293
9,6,14:29,13
10,5,14:25,227
11,4,13:06,569
12,3,10:29,10
13,2,10:26,36
14,1,10:22,69
