,大当り回数,時間,スタート回数
1,--,--,324
2,11,20:42,35
3,10,20:39,320
4,9,19:09,14
5,8,19:05,33
6,7,19:03,554
7,6,16:21,142
8,5,16:09,425
9,4,14:17,393
10,3,12:29,7
11,2,12:26,8
12,1,12:23,462
