,大当り回数,時間,スタート回数
1,--,--,213
2,8,20:28,12
3,7,20:24,221
4,6,19:29,55
5,5,19:25,5
6,4,19:22,145
7,3,18:44,14
8,2,18:41,855
9,1,14:49,782
