,大当り回数,時間,スタート回数
1,--,--,676
2,20,18:16,44
3,19,18:14,2
4,18,18:13,1
5,17,18:12,8
6,16,18:10,89
7,15,18:08,23
8,14,18:06,61
9,13,18:04,16
10,12,18:02,12
11,11,17:59,54
12,10,17:55,216
13,9,16:54,6
14,8,16:53,10
15,7,16:52,2
16,6,16:50,22
17,5,16:46,59
