,大当り回数,時間,スタート回数
1,--,--,62
2,18,20:59,808
3,17,17:10,10
4,16,17:09,58
5,15,17:06,6
6,14,17:04,32
7,13,17:02,221
8,12,15:36,123
9,11,14:59,9
10,10,14:57,38
11,9,14:56,43
12,8,14:53,3
13,7,14:51,74
14,6,14:46,34
15,5,14:34,721
16,4,11:23,117
17,3,10:42,16
