,大当り回数,時間,スタート回数
1,--,--,108
2,27,21:26,78
3,26,21:23,7
4,25,21:20,12
5,24,21:17,8
6,23,21:09,53
7,22,21:05,368
8,21,19:26,102
9,20,18:57,23
10,19,18:55,32
11,18,18:53,3
12,17,18:52,14
13,16,18:51,94
14,15,18:48,11
15,14,18:45,31
16,13,18:41,45
17,12,18:32,9
