,大当り回数,時間,スタート回数
1,--,--,304
2,16,20:03,405
3,15,17:02,26
4,14,16:55,139
5,13,16:20,664
6,12,13:07,167
7,11,12:24,191
8,10,12:20,40
9,9,12:17,75
10,8,12:13,44
11,7,12:09,32
12,6,12:01,36
13,5,11:57,28
14,4,11:53,64
15,3,11:45,13
16,2,11:42,105
17,1,11:39,271
