,大当り回数,時間,スタート回数
1,--,--,63
2,29,21:38,28
3,28,21:34,12
4,27,21:31,219
5,26,20:02,64
6,25,19:56,19
7,24,19:54,270
8,23,18:44,79
9,22,18:24,17
10,21,18:22,44
11,20,18:20,26
12,19,18:18,27
13,18,18:14,48
14,17,18:12,388
15,16,16:32,31
16,15,16:21,145
17,14,16:17,42
