,大当り回数,時間,スタート回数
1,--,--,185
2,31,21:42,14
3,30,21:40,185
4,29,20:52,87
5,28,20:28,5
6,27,20:25,59
7,26,20:17,95
8,25,20:14,155
9,24,19:25,25
10,23,19:17,28
11,22,19:10,84
12,21,19:08,1
13,20,19:07,1
14,19,19:05,50
15,18,19:01,24
16,17,18:57,193
17,16,17:34,379
