,大当り回数,時間,スタート回数
1,--,--,126
2,11,21:08,83
3,10,21:03,19
4,9,21:00,1160
5,8,14:57,514
6,7,12:09,5
7,6,12:06,74
8,5,12:03,227
9,4,10:58,10
10,3,10:55,174
11,2,10:22,13
12,1,10:18,23
