,大当り回数,時間,スタート回数
1,--,--,16
2,21,22:02,6
3,20,21:59,28
4,19,21:56,20
5,18,21:53,830
6,17,17:22,25
7,16,17:19,70
8,15,17:14,75
9,14,16:47,301
10,13,15:18,423
11,12,12:42,18
12,11,12:40,10
13,10,12:37,15
14,9,12:35,194
15,8,11:13,19
16,7,11:10,107
17,6,11:02,61
