,大当り回数,時間,スタート回数
1,--,--,44
2,17,21:18,42
3,16,21:14,7
4,15,21:11,38
5,14,20:54,122
6,13,20:17,77
7,12,19:49,488
8,11,15:55,54
9,10,15:53,49
10,9,15:51,8
11,8,15:49,36
12,7,15:45,27
13,6,15:41,131
14,5,14:59,137
15,4,14:35,537
16,3,12:06,9
17,2,12:02,64
