,大当り回数,時間,スタート回数
1,--,--,271
2,40,21:18,6
3,39,21:17,38
4,38,21:15,3
5,37,21:14,33
6,36,21:10,2
7,35,21:07,258
8,34,19:30,28
9,33,19:28,1
10,32,19:27,42
11,31,19:25,4
12,30,19:23,34
13,29,19:19,205
14,28,18:01,37
15,27,17:59,4
16,26,17:58,44
17,25,17:54,13
