,大当り回数,時間,スタート回数
1,--,--,46
2,11,21:41,478
3,10,19:44,35
4,9,19:31,246
5,8,18:21,548
6,7,16:04,152
7,6,15:27,20
8,5,15:25,11
9,4,15:22,19
10,3,15:19,961
11,2,10:52,130
12,1,10:20,52
