,大当り回数,時間,スタート回数
1,--,--,0
2,23,20:40,15
3,22,20:34,123
4,21,19:29,2
5,20,19:27,1
6,19,19:25,1
7,18,19:23,1
8,17,19:21,1
9,16,19:19,1
10,15,19:17,1
11,14,19:16,1
12,13,19:14,1
13,12,19:12,1
14,11,19:10,1
15,10,19:08,3
16,9,19:07,580
17,8,15:46,2
18,7,15:44,1
19,6,15:42,2
20,5,15:40,1
21,4,15:38,951
22,3,10:36,1
23,2,10:34,2
24,1,10:33,113
