,大当り回数,時間,スタート回数
1,--,--,9
2,34,21:28,1
3,33,21:26,1
4,32,21:24,1
5,31,21:22,1
6,30,21:20,1
7,29,21:18,1
8,28,21:16,1
9,27,21:15,471
10,26,19:10,1
11,25,19:08,1
12,24,19:06,1
13,23,19:04,1
14,22,19:02,2
15,21,19:00,440
16,20,16:09,772
17,19,11:29,1
18,18,11:27,1
19,17,11:25,1
20,16,11:23,1
21,15,11:21,2
22,14,11:19,1
23,13,11:17,1
24,12,11:15,1
