,大当り回数,時間,スタート回数
1,--,--,5
2,73,21:00,69
3,72,20:42,35
4,71,20:30,2
5,70,20:30,2
6,69,20:29,3
7,68,20:28,2
8,67,20:28,1
9,66,20:27,3
10,65,20:27,3
11,64,20:26,1
12,63,20:25,1
13,62,20:25,1
14,61,20:24,1
15,60,20:24,1
16,59,20:24,1
17,58,20:23,1
18,57,20:23,1
19,56,20:22,1
20,55,20:22,1
21,54,20:22,2
22,53,20:21,2
23,52,20:21,2
24,51,20:20,2
