,大当り回数,時間,スタート回数
1,--,--,129
2,17,21:05,1
3,16,21:03,1
4,15,21:01,2
5,14,20:59,28
6,13,20:46,111
7,12,20:06,951
8,11,16:24,219
9,10,15:22,1
10,9,15:20,1
11,8,15:18,1
12,7,15:16,1
13,6,15:10,3
14,5,15:09,117
15,4,14:41,3
16,3,14:37,2
17,2,14:35,587
18,1,12:13,382
