,大当り回数,時間,スタート回数
1,--,--,204
2,26,19:41,179
3,25,18:55,1
4,24,18:54,1
5,23,18:52,1
6,22,18:50,1
7,21,18:48,1
8,20,18:46,5
9,19,18:45,841
10,18,15:27,1
11,17,15:25,2
12,16,15:22,1
13,15,15:20,3
14,14,15:17,1
15,13,15:14,1
16,12,15:13,246
17,11,14:08,2
18,10,14:05,1
19,9,14:03,1
20,8,14:01,5
21,7,14:00,406
22,6,12:03,1
23,5,12:01,5
24,4,12:00,351
