,大当り回数,時間,スタート回数
1,--,--,296
2,38,20:37,105
3,37,20:03,261
4,36,18:52,1
5,35,18:50,2
6,34,18:47,1
7,33,18:41,2
8,32,18:40,224
9,31,17:43,12
10,30,17:29,1
11,29,17:27,2
12,28,17:25,1
13,27,17:23,1
14,26,17:21,1
15,25,17:19,1
16,24,17:17,1
17,23,17:15,1
18,22,17:13,1
19,21,17:11,1
20,20,17:09,1
21,19,17:07,1
22,18,17:05,1
23,17,17:00,136
24,16,16:24,1
