,大当り回数,時間,スタート回数
1,--,--,176
2,43,21:50,26
3,42,21:20,1
4,41,21:18,5
5,40,21:17,118
6,39,20:20,1
7,38,20:17,1
8,37,20:15,1
9,36,20:13,1
10,35,20:11,1
11,34,20:09,1
12,33,20:07,1
13,32,20:04,1
14,31,20:02,1
15,30,20:00,1
16,29,19:57,1
17,28,19:56,1
18,27,19:53,1
19,26,19:51,1
20,25,19:49,2
21,24,19:46,1
22,23,19:44,1
23,22,19:42,1
24,21,19:40,1
