,大当り回数,時間,スタート回数
1,--,--,5
2,47,22:09,1
3,46,22:08,1
4,45,22:08,1
5,44,22:07,2
6,43,22:07,1
7,42,22:06,1
8,41,22:06,3
9,40,22:05,3
10,39,22:04,1
11,38,22:04,3
12,37,22:02,322
13,36,19:53,236
14,35,19:01,1
15,34,19:00,1
16,33,19:00,2
17,32,18:58,148
18,31,18:10,1
19,30,18:09,1
20,29,18:09,1
21,28,18:09,2
22,27,18:08,1
23,26,18:08,3
24,25,18:07,1
