,大当り回数,時間,スタート回数
1,--,--,305
2,11,19:46,1
3,10,19:44,1
4,9,19:42,1
5,8,19:41,556
6,7,17:24,387
7,6,15:39,1
8,5,15:37,5
9,4,15:36,348
10,3,11:00,1
11,2,10:58,4
12,1,10:57,61
