,大当り回数,時間,スタート回数
1,--,--,292
2,31,20:01,1
3,30,19:59,2
4,29,19:58,398
5,28,18:03,70
6,27,17:35,3
7,26,17:34,5
8,25,17:19,1
9,24,17:17,1
10,23,17:15,1
11,22,17:14,2
12,21,17:11,1
13,20,17:10,2
14,19,17:09,89
15,18,16:38,37
16,17,16:26,192
17,16,15:35,184
18,15,14:47,383
19,14,12:30,2
20,13,12:27,1
21,12,12:25,2
22,11,12:23,1
23,10,12:21,5
24,9,12:20,69
