,大当り回数,時間,スタート回数
1,--,--,0
2,24,22:52,1
3,23,22:50,1
4,22,22:48,1
5,21,22:46,1
6,20,22:44,1
7,19,22:42,1
8,18,22:41,1
9,17,22:38,1
10,16,22:37,952
11,15,18:40,448
12,14,15:50,24
13,13,15:31,1
14,12,15:29,1
15,11,15:28,1
16,10,15:25,4
17,9,15:24,58
18,8,15:02,1
19,7,15:00,1
20,6,14:58,1
21,5,14:56,5
22,4,14:55,115
23,3,14:00,1
24,2,13:58,2
