,大当り回数,時間,スタート回数
1,--,--,0
2,34,21:38,2
3,33,21:36,1
4,32,21:34,1
5,31,21:27,1
6,30,21:25,1
7,29,21:23,1
8,28,21:21,1
9,27,21:19,1
10,26,21:17,1
11,25,21:15,1
12,24,21:13,1
13,23,21:11,3
14,22,21:10,656
15,21,18:03,695
16,20,15:05,106
17,19,13:42,1
18,18,13:38,1
19,17,13:36,1
20,16,13:34,1
21,15,13:32,1
22,14,13:30,1
23,13,13:24,1
24,12,13:23,1
