,大当り回数,時間,スタート回数
1,--,--,290
2,14,20:13,567
3,13,15:43,295
4,12,15:38,38
5,11,15:36,50
6,10,15:34,29
7,9,15:32,43
8,8,15:29,8
9,7,15:27,12
10,6,15:25,93
11,5,13:59,33
12,4,13:57,33
13,3,13:55,11
14,2,13:53,69
15,1,13:49,356
