,大当り回数,時間,スタート回数
1,--,--,165
2,41,21:13,50
3,40,21:08,265
4,39,20:05,1
5,38,20:04,5
6,37,20:02,17
7,36,19:59,61
8,35,19:54,57
9,34,19:37,21
10,33,19:34,53
11,32,19:29,95
12,31,19:22,13
13,30,19:20,52
14,29,19:18,25
15,28,19:17,14
16,27,19:15,8
17,26,19:14,2
