,大当り回数,時間,スタート回数
1,--,--,622
2,19,19:39,8
3,18,19:38,8
4,17,19:37,65
5,16,19:34,29
6,15,19:30,68
7,14,19:27,355
8,13,16:46,177
9,12,15:26,18
10,11,15:24,2
11,10,15:23,36
12,9,15:21,8
13,8,15:20,54
14,7,15:18,5
15,6,15:16,27
16,5,15:14,23
17,4,15:10,43
