,大当り回数,時間,スタート回数
1,--,--,53
2,46,21:53,134
3,45,20:36,8
4,44,20:34,62
5,43,20:29,27
6,42,20:25,40
7,41,20:18,1
8,40,20:16,7
9,39,20:14,4
10,38,20:13,33
11,37,20:11,11
12,36,20:08,4
13,35,20:05,54
14,34,19:49,169
15,33,19:05,45
16,32,19:04,96
17,31,19:01,17
